source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
main,2026-04-21,159995,芯片ETF,AVOID,47.9,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.854,1.904,1.912,1.98,,0.026969,0.031284,0.067961,,0.099245,-0.007551,0.006634,0.000287,-0.002053,,0.020335,0.030996,0.070014,,True,pending
main,2026-04-21,561980,芯片设备ETF,AVOID,44.7,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.269,2.332,2.354,2.495,,0.027766,0.037461,0.099603,,0.132217,-0.006611,0.006634,0.000287,-0.002053,,0.021132,0.037174,0.101657,,True,pending
main,2026-04-21,159870,化工ETF,AVOID,28.9,D,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.909,0.907,0.92,0.927,,-0.0022,0.012101,0.019802,,0.056106,-0.022002,0.006634,0.000287,-0.002053,,-0.008834,0.011814,0.021855,,True,pending
main,2026-04-22,159206,卫星ETF,REDUCE,66.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.89,1.867,1.82,1.784,,-0.012169,-0.037037,-0.056085,,0.012169,-0.068783,-0.002771,-0.005975,0.002234,,-0.009398,-0.031062,-0.058318,,True,pending
main,2026-04-22,159326,电网设备ETF,REDUCE,64.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.014,2.017,1.983,1.965,,0.00149,-0.015392,-0.02433,,0.019861,-0.044191,-0.002771,-0.005975,0.002234,,0.004261,-0.009417,-0.026563,,False,pending
main,2026-04-22,512480,半导体ETF,REDUCE,58.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.677,1.648,1.755,1.732,,-0.017293,0.046512,0.032797,,0.062612,-0.025641,-0.002771,-0.005975,0.002234,,-0.014522,0.052487,0.030563,,False,pending
main,2026-04-22,159667,工业母机ETF,REDUCE,58.5,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.012,1.994,2.001,2.024,,-0.008946,-0.005467,0.005964,,0.008449,-0.040755,-0.002771,-0.005975,0.002234,,-0.006175,0.000508,0.003731,,False,pending
main,2026-04-22,159995,芯片ETF,REDUCE,58.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.904,1.879,2.006,1.97,,-0.01313,0.053571,0.034664,,0.070378,-0.022059,-0.002771,-0.005975,0.002234,,-0.010359,0.059547,0.03243,,False,pending
main,2026-04-22,562960,绿色电力ETF,REDUCE,56.8,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.219,1.238,1.211,1.219,,0.015587,-0.006563,0.0,,0.018048,-0.018868,-0.002771,-0.005975,0.002234,,0.018358,-0.000587,-0.002234,,False,pending
main,2026-04-22,159915,创业板ETF,REDUCE,56.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,3.758,3.728,3.652,3.694,,-0.007983,-0.028206,-0.01703,,0.008249,-0.047898,-0.002771,-0.005975,0.002234,,-0.005212,-0.022231,-0.019264,,False,pending
main,2026-04-22,561910,电池ETF,REDUCE,56.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,0.926,0.912,0.931,0.966,,-0.015119,0.0054,0.043197,,0.043197,-0.024838,-0.002771,-0.005975,0.002234,,-0.012348,0.011375,0.040963,,False,pending
main,2026-04-22,516850,新能源ETF,REDUCE,55.6,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.19,1.175,1.181,1.209,,-0.012605,-0.007563,0.015966,,0.016807,-0.033613,-0.002771,-0.005975,0.002234,,-0.009834,-0.001588,0.013733,,False,pending
main,2026-04-22,002371,北方华创,REDUCE,55.4,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,477.95,475.0,516.25,510.71,,-0.006172,0.080134,0.068543,,0.124072,-0.029606,-0.002771,-0.005975,0.002234,,-0.003401,0.086109,0.066309,,False,pending
main,2026-04-22,562500,机器人ETF,REDUCE,55.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.022,1.013,1.033,1.021,,-0.008806,0.010763,-0.000978,,0.013699,-0.027397,-0.002771,-0.005975,0.002234,,-0.006035,0.016739,-0.003212,,False,pending
main,2026-04-22,588080,科创50ETF,AVOID,54.6,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.482,1.463,1.544,1.526,,-0.012821,0.041835,0.02969,,0.051957,-0.023617,-0.002771,-0.005975,0.002234,,-0.010049,0.047811,0.027456,,True,pending
main,2026-04-22,515880,通信ETF,AVOID,53.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.413,1.396,1.355,1.328,,-0.012031,-0.041047,-0.060156,,0.013447,-0.079972,-0.002771,-0.005975,0.002234,,-0.00926,-0.035072,-0.062389,,True,pending
main,2026-04-22,159715,稀土ETF,AVOID,53.3,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.355,1.3,1.3,1.35,,-0.04059,-0.04059,-0.00369,,0.0,-0.064207,-0.002771,-0.005975,0.002234,,-0.037819,-0.034615,-0.005924,,True,pending
main,2026-04-22,561980,半导体设备ETF,AVOID,52.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.332,2.31,2.499,2.487,,-0.009434,0.071612,0.066467,,0.10163,-0.021012,-0.002771,-0.005975,0.002234,,-0.006663,0.077588,0.064233,,True,pending
main,2026-04-22,512400,有色金属ETF,AVOID,51.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.179,2.098,2.095,2.14,,-0.037173,-0.03855,-0.017898,,0.002754,-0.067462,-0.002771,-0.005975,0.002234,,-0.034402,-0.032574,-0.020132,,True,pending
main,2026-04-22,510500,中证500ETF,AVOID,51.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,8.455,8.375,8.368,8.422,,-0.009462,-0.01029,-0.003903,,0.002247,-0.026138,-0.002771,-0.005975,0.002234,,-0.006691,-0.004314,-0.006137,,True,pending
main,2026-04-22,600900,长江电力,AVOID,51.3,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,26.86,26.95,26.66,26.77,,0.003351,-0.007446,-0.003351,,0.005585,-0.00968,-0.002771,-0.005975,0.002234,,0.006122,-0.001471,-0.005584,,True,pending
main,2026-04-22,159611,电力ETF,AVOID,49.9,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.12,1.142,1.116,1.124,,0.019643,-0.003571,0.003571,,0.022321,-0.014286,-0.002771,-0.005975,0.002234,,0.022414,0.002404,0.001338,,True,pending
main,2026-04-22,515790,光伏ETF,AVOID,48.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.085,1.078,1.053,1.059,,-0.006452,-0.029493,-0.023963,,0.009217,-0.058065,-0.002771,-0.005975,0.002234,,-0.003681,-0.023518,-0.026197,,True,pending
main,2026-04-22,515450,红利低波50,AVOID,45.9,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.43,1.439,1.433,1.445,,0.006294,0.002098,0.01049,,0.013986,-0.001399,-0.002771,-0.005975,0.002234,,0.009065,0.008073,0.008256,,True,pending
main,2026-04-22,300274,阳光电源,AVOID,45.2,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,136.91,134.5,131.39,138.07,,-0.017603,-0.040318,0.008473,,0.014389,-0.088379,-0.002771,-0.005975,0.002234,,-0.014832,-0.034343,0.006239,,True,pending
main,2026-04-22,513180,恒生科技ETF,AVOID,44.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.639,0.625,0.632,0.628,,-0.021909,-0.010955,-0.017214,,-0.001565,-0.039124,-0.002771,-0.005975,0.002234,,-0.019138,-0.004979,-0.019448,,True,pending
main,2026-04-22,159941,纳指ETF,AVOID,44.4,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.407,1.417,1.45,1.452,,0.007107,0.030561,0.031983,,0.03909,0.001421,-0.002771,-0.005975,0.002234,,0.009878,0.036537,0.029749,,False,pending
main,2026-04-22,510050,上证50ETF,AVOID,42.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,3.005,3.001,3.013,3.041,,-0.001331,0.002662,0.01198,,0.013644,-0.006988,-0.002771,-0.005975,0.002234,,0.00144,0.008638,0.009747,,True,pending
main,2026-04-22,600036,招商银行,AVOID,42.2,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,39.74,39.81,39.38,38.5,,0.001761,-0.009059,-0.031203,,0.006291,-0.035229,-0.002771,-0.005975,0.002234,,0.004532,-0.003083,-0.033436,,True,pending
main,2026-04-22,601398,工商银行,AVOID,41.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,7.52,7.58,7.51,7.47,,0.007979,-0.00133,-0.006649,,0.013298,-0.010638,-0.002771,-0.005975,0.002234,,0.01075,0.004646,-0.008882,,True,pending
main,2026-04-22,515850,证券ETF,AVOID,41.6,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.333,1.322,1.311,1.333,,-0.008252,-0.016504,0.0,,0.006002,-0.023256,-0.002771,-0.005975,0.002234,,-0.005481,-0.010529,-0.002234,,True,pending
main,2026-04-22,159567,港股创新药ETF,AVOID,41.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.803,0.763,0.764,0.754,,-0.049813,-0.048568,-0.061021,,-0.002491,-0.073474,-0.002771,-0.005975,0.002234,,-0.047042,-0.042592,-0.063255,,True,pending
main,2026-04-22,518880,黄金ETF,AVOID,39.1,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,10.004,9.9,9.897,9.637,,-0.010396,-0.010696,-0.036685,,-0.005698,-0.037385,-0.002771,-0.005975,0.002234,,-0.007625,-0.00472,-0.038919,,True,pending
main,2026-04-22,159870,化工ETF,AVOID,38.9,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.907,0.897,0.926,0.956,,-0.011025,0.020948,0.054024,,0.058434,-0.019846,-0.002771,-0.005975,0.002234,,-0.008254,0.026924,0.051791,,True,pending
main,2026-04-22,159275,农牧渔ETF,AVOID,37.0,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.964,0.95,0.931,0.957,,-0.014523,-0.034232,-0.007261,,0.004149,-0.039419,-0.002771,-0.005975,0.002234,,-0.011752,-0.028257,-0.009495,,True,pending
main,2026-04-22,515220,煤炭ETF,AVOID,33.2,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.21,1.246,1.254,1.32,,0.029752,0.036364,0.090909,,0.101653,-0.004959,-0.002771,-0.005975,0.002234,,0.032523,0.042339,0.088676,,True,pending
main,2026-04-22,600989,宝丰能源,AVOID,31.8,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,27.74,28.36,29.66,31.13,,0.02235,0.069214,0.122206,,0.128335,-0.016583,-0.002771,-0.005975,0.002234,,0.025121,0.07519,0.119973,,True,pending
main,2026-04-23,159326,电网设备ETF,HOLD,72.4,A,,R2,HOT,4.3,6.0,,,,,,,,市场情绪HOT，信号降级，等待回落,2.017,1.984,1.943,,,-0.016361,-0.036688,,,0.001487,-0.045612,-0.003543,-0.005875,,,-0.012818,-0.030813,,,False,pending
main,2026-04-23,159206,卫星ETF,HOLD,71.2,A,,R2,HOT,2.7,6.0,,,,,,,,择时拦截：市场HOT+连涨9日+距MA5偏离+2.3%，等回落再介入,1.867,1.806,1.78,,,-0.032673,-0.046599,,,-0.005356,-0.057311,-0.003543,-0.005875,,,-0.029129,-0.040724,,,False,pending
main,2026-04-23,512480,半导体ETF,REDUCE,66.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.648,1.677,1.735,,,0.017597,0.052791,,,0.081311,-0.006675,-0.003543,-0.005875,,,0.021141,0.058666,,,False,pending
main,2026-04-23,159995,芯片ETF,REDUCE,65.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.879,1.912,1.98,,,0.017563,0.053752,,,0.084619,-0.007451,-0.003543,-0.005875,,,0.021106,0.059627,,,False,pending
main,2026-04-23,159667,工业母机ETF,REDUCE,63.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.994,1.981,1.955,,,-0.00652,-0.019559,,,0.017553,-0.032096,-0.003543,-0.005875,,,-0.002976,-0.013684,,,False,pending
main,2026-04-23,002371,北方华创,REDUCE,63.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,475.0,472.7,517.21,,,-0.004842,0.088863,,,0.131053,-0.023579,-0.003543,-0.005875,,,-0.001299,0.094738,,,False,pending
main,2026-04-23,588080,科创50ETF,REDUCE,62.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.463,1.485,1.52,,,0.015038,0.038961,,,0.065619,-0.010936,-0.003543,-0.005875,,,0.018581,0.044836,,,False,pending
main,2026-04-23,159915,创业板ETF,REDUCE,62.7,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,3.728,3.674,3.602,,,-0.014485,-0.033798,,,-0.006438,-0.040236,-0.003543,-0.005875,,,-0.010942,-0.027923,,,False,pending
main,2026-04-23,561980,半导体设备ETF,REDUCE,59.5,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.31,2.354,2.495,,,0.019048,0.080087,,,0.112121,-0.004762,-0.003543,-0.005875,,,0.022591,0.085962,,,False,pending
main,2026-04-23,562500,机器人ETF,REDUCE,59.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.013,1.006,1.012,,,-0.00691,-0.000987,,,0.022705,-0.018756,-0.003543,-0.005875,,,-0.003367,0.004888,,,False,pending
main,2026-04-23,159715,稀土ETF,REDUCE,58.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.3,1.3,1.272,,,0.0,-0.021538,,,0.038462,-0.024615,-0.003543,-0.005875,,,0.003543,-0.015663,,,False,pending
main,2026-04-23,516850,新能源ETF,REDUCE,57.7,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.175,1.187,1.163,,,0.010213,-0.010213,,,0.029787,-0.021277,-0.003543,-0.005875,,,0.013756,-0.004338,,,False,pending
main,2026-04-23,562960,绿色电力ETF,REDUCE,57.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.238,1.219,1.217,,,-0.015347,-0.016963,,,0.000808,-0.033926,-0.003543,-0.005875,,,-0.011804,-0.011088,,,False,pending
main,2026-04-23,561910,电池ETF,REDUCE,57.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,0.912,0.928,0.913,,,0.017544,0.001096,,,0.059211,-0.008772,-0.003543,-0.005875,,,0.021087,0.006972,,,False,pending
main,2026-04-23,510500,中证500ETF,REDUCE,57.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,8.375,8.323,8.273,,,-0.006209,-0.012179,,,0.007284,-0.016836,-0.003543,-0.005875,,,-0.002666,-0.006304,,,False,pending
main,2026-04-23,159611,电力ETF,REDUCE,56.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.142,1.123,1.123,,,-0.016637,-0.016637,,,-0.003503,-0.033275,-0.003543,-0.005875,,,-0.013094,-0.010762,,,False,pending
main,2026-04-23,515790,光伏ETF,AVOID,54.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.078,1.062,1.04,,,-0.014842,-0.03525,,,-0.001855,-0.051948,-0.003543,-0.005875,,,-0.011299,-0.029375,,,True,pending
main,2026-04-23,515880,通信ETF,AVOID,54.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.396,1.339,1.327,,,-0.040831,-0.049427,,,-0.010029,-0.068768,-0.003543,-0.005875,,,-0.037288,-0.043552,,,True,pending
main,2026-04-23,512400,有色金属ETF,AVOID,53.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.098,2.118,2.043,,,0.009533,-0.026215,,,0.020019,-0.031459,-0.003543,-0.005875,,,0.013076,-0.02034,,,True,pending
main,2026-04-23,600900,长江电力,AVOID,51.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,26.95,26.81,26.73,,,-0.005195,-0.008163,,,0.0,-0.012987,-0.003543,-0.005875,,,-0.001651,-0.002288,,,True,pending
main,2026-04-23,510050,上证50ETF,AVOID,50.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,3.001,3.018,3.024,,,0.005665,0.007664,,,0.014995,-0.004998,-0.003543,-0.005875,,,0.009208,0.013539,,,True,pending
main,2026-04-23,159941,纳指ETF,AVOID,50.1,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.417,1.418,1.457,,,0.000706,0.028229,,,0.031757,-0.001411,-0.003543,-0.005875,,,0.004249,0.034104,,,True,pending
main,2026-04-23,300274,阳光电源,AVOID,47.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,134.5,133.79,129.89,,,-0.005279,-0.034275,,,0.032565,-0.072045,-0.003543,-0.005875,,,-0.001735,-0.0284,,,True,pending
main,2026-04-23,515450,红利低波50,AVOID,47.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.439,1.439,1.441,,,0.0,0.00139,,,0.007644,-0.006949,-0.003543,-0.005875,,,0.003543,0.007265,,,True,pending
main,2026-04-23,515850,证券ETF,AVOID,46.0,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.322,1.31,1.325,,,-0.009077,0.002269,,,0.014372,-0.015129,-0.003543,-0.005875,,,-0.005534,0.008144,,,True,pending
main,2026-04-23,513180,恒生科技ETF,AVOID,44.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.625,0.628,0.621,,,0.0048,-0.0064,,,0.0192,-0.0176,-0.003543,-0.005875,,,0.008343,-0.000525,,,True,pending
main,2026-04-23,600036,招商银行,AVOID,43.0,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,39.81,39.38,39.6,,,-0.010801,-0.005275,,,0.004521,-0.036925,-0.003543,-0.005875,,,-0.007258,0.0006,,,True,pending
main,2026-04-23,159567,港股创新药ETF,AVOID,42.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.763,0.768,0.756,,,0.006553,-0.009174,,,0.023591,-0.024902,-0.003543,-0.005875,,,0.010097,-0.003299,,,True,pending
main,2026-04-23,601398,工商银行,AVOID,42.0,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,7.58,7.58,7.53,,,0.0,-0.006596,,,0.005277,-0.01847,-0.003543,-0.005875,,,0.003543,-0.000721,,,True,pending
main,2026-04-23,159275,农牧渔ETF,AVOID,41.6,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.95,0.94,0.939,,,-0.010526,-0.011579,,,0.018947,-0.025263,-0.003543,-0.005875,,,-0.006983,-0.005704,,,True,pending
main,2026-04-23,159870,化工ETF,AVOID,41.2,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.897,0.92,0.927,,,0.025641,0.033445,,,0.070234,-0.003344,-0.003543,-0.005875,,,0.029184,0.03932,,,True,pending
main,2026-04-23,518880,黄金ETF,AVOID,40.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,9.9,9.826,9.732,,,-0.007475,-0.01697,,,0.001717,-0.027273,-0.003543,-0.005875,,,-0.003931,-0.011095,,,True,pending
main,2026-04-23,600989,宝丰能源,AVOID,38.5,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,28.36,29.47,30.96,,,0.03914,0.091678,,,0.103667,-0.00952,-0.003543,-0.005875,,,0.042683,0.097553,,,True,pending
