source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
main,2026-04-20,159206,卫星ETF,REDUCE,65.3,B,,R2,,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.883,1.885,1.867,1.82,1.93,0.001062,-0.008497,-0.033457,0.02496,0.027084,-0.065321,0.00222,0.006073,0.00284,0.030073,-0.001158,-0.01457,-0.036297,-0.005113,True,complete
main,2026-04-20,159326,电网设备ETF,REDUCE,62.5,B,,R2,,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.982,1.96,2.017,1.983,2.075,-0.0111,0.017659,0.000505,0.046922,0.048436,-0.028759,0.00222,0.006073,0.00284,0.030073,-0.01332,0.011586,-0.002335,0.016849,False,complete
main,2026-04-20,159995,芯片ETF,AVOID,52.6,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.881,1.854,1.879,2.006,2.237,-0.014354,-0.001063,0.066454,0.189261,0.212121,-0.028177,0.00222,0.006073,0.00284,0.030073,-0.016574,-0.007136,0.063614,0.159188,True,complete
main,2026-04-20,561980,芯片设备ETF,AVOID,52.4,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.313,2.269,2.31,2.499,2.75,-0.019023,-0.001297,0.080415,0.188932,0.230869,-0.027237,0.00222,0.006073,0.00284,0.030073,-0.021243,-0.00737,0.077575,0.158859,True,complete
main,2026-04-20,562500,机器人ETF,AVOID,50.8,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.017,1.014,1.013,1.033,1.097,-0.00295,-0.003933,0.015733,0.078663,0.078663,-0.022616,0.00222,0.006073,0.00284,0.030073,-0.00517,-0.010006,0.012893,0.04859,True,complete
main,2026-04-20,588000,科创50ETF,AVOID,50.6,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.527,1.504,1.508,1.591,1.769,-0.015062,-0.012443,0.041912,0.158481,0.18664,-0.023576,0.00222,0.006073,0.00284,0.030073,-0.017282,-0.018515,0.039072,0.128408,True,complete
main,2026-04-20,159667,工业母机ETF,AVOID,50.1,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.962,1.975,1.994,2.001,2.178,0.006626,0.01631,0.019878,0.110092,0.111621,-0.01631,0.00222,0.006073,0.00284,0.030073,0.004406,0.010237,0.017038,0.080019,True,complete
main,2026-04-20,515880,通信ETF,AVOID,50.1,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.342,1.338,1.396,1.355,1.414,-0.002981,0.040238,0.009687,0.053651,0.067064,-0.031297,0.00222,0.006073,0.00284,0.030073,-0.0052,0.034166,0.006847,0.023578,True,complete
main,2026-04-20,562960,绿色电力ETF,AVOID,48.2,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.203,1.22,1.238,1.211,1.245,0.014131,0.029094,0.00665,0.034913,0.037406,-0.010806,0.00222,0.006073,0.00284,0.030073,0.011912,0.023021,0.00381,0.00484,True,complete
main,2026-04-20,159611,电力ETF,AVOID,46.5,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.109,1.123,1.142,1.116,1.149,0.012624,0.029757,0.006312,0.036069,0.038774,-0.009017,0.00222,0.006073,0.00284,0.030073,0.010404,0.023684,0.003472,0.005996,True,complete
main,2026-04-20,159715,稀土ETF,AVOID,46.3,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.351,1.35,1.3,1.3,1.402,-0.00074,-0.03775,-0.03775,0.03775,0.042191,-0.061436,0.00222,0.006073,0.00284,0.030073,-0.00296,-0.043822,-0.04059,0.007677,True,complete
main,2026-04-20,515450,红利低波50,AVOID,45.7,C,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.423,1.437,1.439,1.433,1.431,0.009838,0.011244,0.007027,0.005622,0.018974,0.0,0.00222,0.006073,0.00284,0.030073,0.007619,0.005171,0.004188,-0.024451,True,complete
main,2026-04-20,159870,化工ETF,AVOID,28.9,D,,R2,,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.897,0.909,0.897,0.926,0.937,0.013378,0.0,0.03233,0.044593,0.079153,-0.020067,0.00222,0.006073,0.00284,0.030073,0.011158,-0.006073,0.02949,0.01452,True,complete
main,2026-04-21,159206,卫星ETF,REDUCE,65.3,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.885,1.89,1.806,1.78,1.979,0.002653,-0.04191,-0.055703,0.049867,0.057825,-0.066313,0.006634,0.000287,-0.002053,0.021793,-0.003981,-0.042197,-0.05365,0.028074,True,complete
main,2026-04-21,159326,电网设备ETF,REDUCE,61.0,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.96,2.014,1.984,1.943,2.062,0.027551,0.012245,-0.008673,0.052041,0.060204,-0.017857,0.006634,0.000287,-0.002053,0.021793,0.020917,0.011958,-0.00662,0.030248,False,complete
main,2026-04-21,562500,机器人ETF,REDUCE,58.5,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.014,1.022,1.006,1.012,1.122,0.00789,-0.00789,-0.001972,0.106509,0.110454,-0.019724,0.006634,0.000287,-0.002053,0.021793,0.001256,-0.008177,8.1e-05,0.084716,False,complete
main,2026-04-21,515450,红利低波50,AVOID,51.8,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.437,1.43,1.439,1.441,1.429,-0.004871,0.001392,0.002784,-0.005567,0.009047,-0.008351,0.006634,0.000287,-0.002053,0.021793,-0.011505,0.001104,0.004837,-0.02736,True,complete
main,2026-04-21,159667,工业母机ETF,AVOID,51.6,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.975,2.012,1.981,1.955,2.226,0.018734,0.003038,-0.010127,0.127089,0.12962,-0.022785,0.006634,0.000287,-0.002053,0.021793,0.0121,0.002751,-0.008073,0.105295,True,complete
main,2026-04-21,159715,稀土ETF,AVOID,50.9,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.35,1.355,1.3,1.272,1.398,0.003704,-0.037037,-0.057778,0.035556,0.042963,-0.060741,0.006634,0.000287,-0.002053,0.021793,-0.00293,-0.037324,-0.055725,0.013762,True,complete
main,2026-04-21,588000,科创50ETF,AVOID,50.6,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.504,1.529,1.531,1.568,1.727,0.016622,0.017952,0.042553,0.148271,0.204787,-0.007314,0.006634,0.000287,-0.002053,0.021793,0.009989,0.017665,0.044606,0.126478,True,complete
main,2026-04-21,515880,通信ETF,AVOID,50.1,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.338,1.413,1.339,1.327,1.43,0.056054,0.000747,-0.008221,0.068759,0.072496,-0.028401,0.006634,0.000287,-0.002053,0.021793,0.04942,0.00046,-0.006168,0.046966,True,complete
main,2026-04-21,159611,电力ETF,AVOID,49.6,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.123,1.12,1.123,1.123,1.147,-0.002671,0.0,0.0,0.021371,0.040962,-0.016919,0.006634,0.000287,-0.002053,0.021793,-0.009305,-0.000287,0.002053,-0.000422,True,complete
main,2026-04-21,562960,绿色电力ETF,AVOID,48.2,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.22,1.219,1.219,1.217,1.243,-0.00082,-0.00082,-0.002459,0.018852,0.036885,-0.021311,0.006634,0.000287,-0.002053,0.021793,-0.007453,-0.001107,-0.000406,-0.002941,True,complete
main,2026-04-21,159995,芯片ETF,AVOID,47.9,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.854,1.904,1.912,1.98,2.173,0.026969,0.031284,0.067961,0.17206,0.229773,-0.007551,0.006634,0.000287,-0.002053,0.021793,0.020335,0.030996,0.070014,0.150267,True,complete
main,2026-04-21,561980,芯片设备ETF,AVOID,44.7,C,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.269,2.332,2.354,2.495,2.668,0.027766,0.037461,0.099603,0.175848,0.254738,-0.006611,0.006634,0.000287,-0.002053,0.021793,0.021132,0.037174,0.101657,0.154055,True,complete
main,2026-04-21,159870,化工ETF,AVOID,28.9,D,,R2,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.909,0.907,0.92,0.927,0.921,-0.0022,0.012101,0.019802,0.013201,0.064906,-0.022002,0.006634,0.000287,-0.002053,0.021793,-0.008834,0.011814,0.021855,-0.008592,True,complete
main,2026-04-22,159206,卫星ETF,REDUCE,66.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.89,1.867,1.82,1.784,2.031,-0.012169,-0.037037,-0.056085,0.074603,0.080952,-0.068783,-0.002771,-0.005975,0.002234,0.031713,-0.009398,-0.031062,-0.058318,0.04289,True,complete
main,2026-04-22,159326,电网设备ETF,REDUCE,64.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.014,2.017,1.983,1.965,2.091,0.00149,-0.015392,-0.02433,0.038232,0.050149,-0.044191,-0.002771,-0.005975,0.002234,0.031713,0.004261,-0.009417,-0.026563,0.00652,False,complete
main,2026-04-22,512480,半导体ETF,REDUCE,58.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.677,1.648,1.755,1.732,2.018,-0.017293,0.046512,0.032797,0.203339,0.211688,-0.025641,-0.002771,-0.005975,0.002234,0.031713,-0.014522,0.052487,0.030563,0.171626,False,complete
main,2026-04-22,159667,工业母机ETF,REDUCE,58.5,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.012,1.994,2.001,2.024,2.309,-0.008946,-0.005467,0.005964,0.147614,0.148608,-0.040755,-0.002771,-0.005975,0.002234,0.031713,-0.006175,0.000508,0.003731,0.115901,False,complete
main,2026-04-22,159995,芯片ETF,REDUCE,58.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.904,1.879,2.006,1.97,2.311,-0.01313,0.053571,0.034664,0.213761,0.222689,-0.022059,-0.002771,-0.005975,0.002234,0.031713,-0.010359,0.059547,0.03243,0.182048,False,complete
main,2026-04-22,562960,绿色电力ETF,REDUCE,56.8,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.219,1.238,1.211,1.219,1.265,0.015587,-0.006563,0.0,0.037736,0.041017,-0.020509,-0.002771,-0.005975,0.002234,0.031713,0.018358,-0.000587,-0.002234,0.006023,False,complete
main,2026-04-22,159915,创业板ETF,REDUCE,56.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,3.758,3.728,3.652,3.694,3.947,-0.007983,-0.028206,-0.01703,0.050293,0.050293,-0.047898,-0.002771,-0.005975,0.002234,0.031713,-0.005212,-0.022231,-0.019264,0.01858,False,complete
main,2026-04-22,561910,电池ETF,REDUCE,56.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,0.926,0.912,0.931,0.966,0.978,-0.015119,0.0054,0.043197,0.056156,0.079914,-0.024838,-0.002771,-0.005975,0.002234,0.031713,-0.012348,0.011375,0.040963,0.024443,False,complete
main,2026-04-22,516850,新能源ETF,REDUCE,55.6,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.19,1.175,1.181,1.209,1.228,-0.012605,-0.007563,0.015966,0.031933,0.046218,-0.033613,-0.002771,-0.005975,0.002234,0.031713,-0.009834,-0.001588,0.013733,0.00022,False,complete
main,2026-04-22,002371,北方华创,REDUCE,55.4,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,477.95,475.0,516.25,510.71,573.19,-0.006172,0.080134,0.068543,0.199268,0.223977,-0.029606,-0.002771,-0.005975,0.002234,0.031713,-0.003401,0.086109,0.066309,0.167555,False,complete
main,2026-04-22,562500,机器人ETF,REDUCE,55.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.022,1.013,1.033,1.021,1.141,-0.008806,0.010763,-0.000978,0.116438,0.120352,-0.027397,-0.002771,-0.005975,0.002234,0.031713,-0.006035,0.016739,-0.003212,0.084725,False,complete
main,2026-04-22,588080,科创50ETF,AVOID,54.6,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.482,1.463,1.544,1.526,1.754,-0.012821,0.041835,0.02969,0.183536,0.190958,-0.023617,-0.002771,-0.005975,0.002234,0.031713,-0.010049,0.047811,0.027456,0.151823,True,complete
main,2026-04-22,515880,通信ETF,AVOID,53.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.413,1.396,1.355,1.328,1.483,-0.012031,-0.041047,-0.060156,0.04954,0.051663,-0.079972,-0.002771,-0.005975,0.002234,0.031713,-0.00926,-0.035072,-0.062389,0.017827,True,complete
main,2026-04-22,159715,稀土ETF,AVOID,53.3,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.355,1.3,1.3,1.35,1.438,-0.04059,-0.04059,-0.00369,0.061255,0.061255,-0.064207,-0.002771,-0.005975,0.002234,0.031713,-0.037819,-0.034615,-0.005924,0.029542,True,complete
main,2026-04-22,561980,半导体设备ETF,AVOID,52.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.332,2.31,2.499,2.487,2.835,-0.009434,0.071612,0.066467,0.215695,0.226415,-0.021012,-0.002771,-0.005975,0.002234,0.031713,-0.006663,0.077588,0.064233,0.183982,True,complete
main,2026-04-22,512400,有色金属ETF,AVOID,51.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.179,2.098,2.095,2.14,2.208,-0.037173,-0.03855,-0.017898,0.013309,0.0257,-0.067462,-0.002771,-0.005975,0.002234,0.031713,-0.034402,-0.032574,-0.020132,-0.018404,True,complete
main,2026-04-22,510500,中证500ETF,AVOID,51.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,8.455,8.375,8.368,8.422,8.912,-0.009462,-0.01029,-0.003903,0.054051,0.057954,-0.026138,-0.002771,-0.005975,0.002234,0.031713,-0.006691,-0.004314,-0.006137,0.022338,True,complete
main,2026-04-22,600900,长江电力,AVOID,51.3,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,26.86,26.95,26.66,26.77,27.01,0.003351,-0.007446,-0.003351,0.005585,0.020849,-0.00968,-0.002771,-0.005975,0.002234,0.031713,0.006122,-0.001471,-0.005584,-0.026128,True,complete
main,2026-04-22,159611,电力ETF,AVOID,49.9,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.12,1.142,1.116,1.124,1.165,0.019643,-0.003571,0.003571,0.040179,0.045536,-0.014286,-0.002771,-0.005975,0.002234,0.031713,0.022414,0.002404,0.001338,0.008466,True,complete
main,2026-04-22,515790,光伏ETF,AVOID,48.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.085,1.078,1.053,1.059,1.123,-0.006452,-0.029493,-0.023963,0.035023,0.04424,-0.058065,-0.002771,-0.005975,0.002234,0.031713,-0.003681,-0.023518,-0.026197,0.00331,True,complete
main,2026-04-22,515450,红利低波50,AVOID,45.9,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.43,1.439,1.433,1.445,1.437,0.006294,0.002098,0.01049,0.004895,0.013986,-0.004895,-0.002771,-0.005975,0.002234,0.031713,0.009065,0.008073,0.008256,-0.026818,True,complete
main,2026-04-22,300274,阳光电源,AVOID,45.2,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,136.225,133.815,130.705,137.385,143.355,-0.017691,-0.040521,0.008515,0.05234,0.0726,-0.088824,-0.002771,-0.005975,0.002234,0.031713,-0.01492,-0.034546,0.006282,0.020627,True,complete
main,2026-04-22,513180,恒生科技ETF,AVOID,44.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.639,0.625,0.632,0.628,0.651,-0.021909,-0.010955,-0.017214,0.018779,0.025039,-0.039124,-0.002771,-0.005975,0.002234,0.031713,-0.019138,-0.004979,-0.019448,-0.012934,True,complete
main,2026-04-22,159941,纳指ETF,AVOID,44.4,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.407,1.417,1.45,1.452,1.577,0.007107,0.030561,0.031983,0.120824,0.120824,0.001421,-0.002771,-0.005975,0.002234,0.031713,0.009878,0.036537,0.029749,0.089112,False,complete
main,2026-04-22,510050,上证50ETF,AVOID,42.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,3.005,3.001,3.013,3.041,3.116,-0.001331,0.002662,0.01198,0.036938,0.039268,-0.006988,-0.002771,-0.005975,0.002234,0.031713,0.00144,0.008638,0.009747,0.005226,True,complete
main,2026-04-22,600036,招商银行,AVOID,42.2,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,39.74,39.81,39.38,38.5,37.97,0.001761,-0.009059,-0.031203,-0.04454,0.006291,-0.051334,-0.002771,-0.005975,0.002234,0.031713,0.004532,-0.003083,-0.033436,-0.076252,True,complete
main,2026-04-22,601398,工商银行,AVOID,41.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,7.351,7.411,7.341,7.301,7.301,0.008162,-0.00136,-0.006802,-0.006802,0.013604,-0.028568,-0.002771,-0.005975,0.002234,0.031713,0.010933,0.004615,-0.009035,-0.038515,True,complete
main,2026-04-22,515850,证券ETF,AVOID,41.6,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.333,1.322,1.311,1.333,1.363,-0.008252,-0.016504,0.0,0.022506,0.027757,-0.023256,-0.002771,-0.005975,0.002234,0.031713,-0.005481,-0.010529,-0.002234,-0.009207,True,complete
main,2026-04-22,159567,港股创新药ETF,AVOID,41.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.803,0.763,0.764,0.754,0.751,-0.049813,-0.048568,-0.061021,-0.064757,-0.002491,-0.084682,-0.002771,-0.005975,0.002234,0.031713,-0.047042,-0.042592,-0.063255,-0.09647,True,complete
main,2026-04-22,518880,黄金ETF,AVOID,39.1,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,10.004,9.9,9.897,9.637,9.774,-0.010396,-0.010696,-0.036685,-0.022991,-0.005698,-0.042383,-0.002771,-0.005975,0.002234,0.031713,-0.007625,-0.00472,-0.038919,-0.054704,True,complete
main,2026-04-22,159870,化工ETF,AVOID,38.9,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.907,0.897,0.926,0.956,0.924,-0.011025,0.020948,0.054024,0.018743,0.067255,-0.019846,-0.002771,-0.005975,0.002234,0.031713,-0.008254,0.026924,0.051791,-0.01297,True,complete
main,2026-04-22,159275,农牧渔ETF,AVOID,37.0,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.964,0.95,0.931,0.957,0.957,-0.014523,-0.034232,-0.007261,-0.007261,0.009336,-0.039419,-0.002771,-0.005975,0.002234,0.031713,-0.011752,-0.028257,-0.009495,-0.038974,True,complete
main,2026-04-22,515220,煤炭ETF,AVOID,33.2,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.21,1.246,1.254,1.32,1.252,0.029752,0.036364,0.090909,0.034711,0.101653,-0.004959,-0.002771,-0.005975,0.002234,0.031713,0.032523,0.042339,0.088676,0.002998,True,complete
main,2026-04-22,600989,宝丰能源,AVOID,31.8,D,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,27.74,28.36,29.66,31.13,28.34,0.02235,0.069214,0.122206,0.021629,0.13951,-0.016583,-0.002771,-0.005975,0.002234,0.031713,0.025121,0.07519,0.119973,-0.010083,True,complete
main,2026-04-23,159326,电网设备ETF,HOLD,72.4,A,,R2,HOT,4.3,6.0,,,,,,,,市场情绪HOT，信号降级，等待回落,2.017,1.984,1.943,1.941,2.135,-0.016361,-0.036688,-0.03768,0.058503,0.065444,-0.045612,-0.003543,-0.005875,0.004383,0.033788,-0.012818,-0.030813,-0.042063,0.024715,False,complete
main,2026-04-23,159206,卫星ETF,HOLD,71.2,A,,R2,HOT,2.7,6.0,,,,,,,,择时拦截：市场HOT+连涨9日+距MA5偏离+2.3%，等回落再介入,1.867,1.806,1.78,1.84,1.974,-0.032673,-0.046599,-0.014462,0.057311,0.094269,-0.057311,-0.003543,-0.005875,0.004383,0.033788,-0.029129,-0.040724,-0.018845,0.023523,False,complete
main,2026-04-23,512480,半导体ETF,REDUCE,66.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.648,1.677,1.735,1.817,2.025,0.017597,0.052791,0.102549,0.228762,0.243932,-0.006675,-0.003543,-0.005875,0.004383,0.033788,0.021141,0.058666,0.098165,0.194974,False,complete
main,2026-04-23,159995,芯片ETF,REDUCE,65.0,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.879,1.912,1.98,2.073,2.326,0.017563,0.053752,0.103246,0.237892,0.252262,-0.007451,-0.003543,-0.005875,0.004383,0.033788,0.021106,0.059627,0.098863,0.204105,False,complete
main,2026-04-23,159667,工业母机ETF,REDUCE,63.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.994,1.981,1.955,2.036,2.281,-0.00652,-0.019559,0.021063,0.143932,0.158977,-0.032096,-0.003543,-0.005875,0.004383,0.033788,-0.002976,-0.013684,0.01668,0.110144,False,complete
main,2026-04-23,002371,北方华创,REDUCE,63.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,475.0,472.7,517.21,536.99,581.45,-0.004842,0.088863,0.130505,0.224105,0.231579,-0.023579,-0.003543,-0.005875,0.004383,0.033788,-0.001299,0.094738,0.126122,0.190317,False,complete
main,2026-04-23,588080,科创50ETF,REDUCE,62.9,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.463,1.485,1.52,1.603,1.761,0.015038,0.038961,0.095694,0.203691,0.220096,-0.010936,-0.003543,-0.005875,0.004383,0.033788,0.018581,0.044836,0.09131,0.169903,False,complete
main,2026-04-23,159915,创业板ETF,REDUCE,62.7,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,3.728,3.674,3.602,3.689,3.94,-0.014485,-0.033798,-0.010461,0.056867,0.063841,-0.040236,-0.003543,-0.005875,0.004383,0.033788,-0.010942,-0.027923,-0.014845,0.023079,False,complete
main,2026-04-23,561980,半导体设备ETF,REDUCE,59.5,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.31,2.354,2.495,2.608,2.89,0.019048,0.080087,0.129004,0.251082,0.261905,-0.004762,-0.003543,-0.005875,0.004383,0.033788,0.022591,0.085962,0.124621,0.217294,False,complete
main,2026-04-23,562500,机器人ETF,REDUCE,59.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.013,1.006,1.012,1.032,1.13,-0.00691,-0.000987,0.018756,0.115499,0.130306,-0.018756,-0.003543,-0.005875,0.004383,0.033788,-0.003367,0.004888,0.014373,0.081711,False,complete
main,2026-04-23,159715,稀土ETF,REDUCE,58.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.3,1.3,1.272,1.36,1.394,0.0,-0.021538,0.046154,0.072308,0.109231,-0.024615,-0.003543,-0.005875,0.004383,0.033788,0.003543,-0.015663,0.041771,0.03852,False,complete
main,2026-04-23,516850,新能源ETF,REDUCE,57.7,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.175,1.187,1.163,1.205,1.212,0.010213,-0.010213,0.025532,0.031489,0.059574,-0.021277,-0.003543,-0.005875,0.004383,0.033788,0.013756,-0.004338,0.021149,-0.002299,False,complete
main,2026-04-23,562960,绿色电力ETF,REDUCE,57.3,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.238,1.219,1.217,1.2,1.276,-0.015347,-0.016963,-0.030695,0.030695,0.037964,-0.035541,-0.003543,-0.005875,0.004383,0.033788,-0.011804,-0.011088,-0.035078,-0.003093,False,complete
main,2026-04-23,561910,电池ETF,REDUCE,57.2,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,0.912,0.928,0.913,0.958,0.964,0.017544,0.001096,0.050439,0.057018,0.096491,-0.008772,-0.003543,-0.005875,0.004383,0.033788,0.021087,0.006972,0.046055,0.02323,False,complete
main,2026-04-23,510500,中证500ETF,REDUCE,57.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,8.375,8.323,8.273,8.43,8.862,-0.006209,-0.012179,0.006567,0.058149,0.06806,-0.016836,-0.003543,-0.005875,0.004383,0.033788,-0.002666,-0.006304,0.002184,0.024361,False,complete
main,2026-04-23,159611,电力ETF,REDUCE,56.1,B,,R2,HOT,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.142,1.123,1.123,1.108,1.177,-0.016637,-0.016637,-0.029772,0.030648,0.037653,-0.033275,-0.003543,-0.005875,0.004383,0.033788,-0.013094,-0.010762,-0.034156,-0.00314,False,complete
main,2026-04-23,515790,光伏ETF,AVOID,54.7,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.078,1.062,1.04,1.063,1.122,-0.014842,-0.03525,-0.013915,0.040816,0.053803,-0.051948,-0.003543,-0.005875,0.004383,0.033788,-0.011299,-0.029375,-0.018298,0.007028,True,complete
main,2026-04-23,515880,通信ETF,AVOID,54.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.396,1.339,1.327,1.321,1.501,-0.040831,-0.049427,-0.053725,0.075215,0.090974,-0.068768,-0.003543,-0.005875,0.004383,0.033788,-0.037288,-0.043552,-0.058108,0.041427,True,complete
main,2026-04-23,512400,有色金属ETF,AVOID,53.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,2.098,2.118,2.043,2.119,2.188,0.009533,-0.026215,0.01001,0.042898,0.071973,-0.031459,-0.003543,-0.005875,0.004383,0.033788,0.013076,-0.02034,0.005626,0.00911,True,complete
main,2026-04-23,600900,长江电力,AVOID,51.8,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,26.95,26.81,26.73,27.32,27.04,-0.005195,-0.008163,0.013729,0.00334,0.01744,-0.012987,-0.003543,-0.005875,0.004383,0.033788,-0.001651,-0.002288,0.009346,-0.030448,True,complete
main,2026-04-23,510050,上证50ETF,AVOID,50.5,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,3.001,3.018,3.024,3.062,3.119,0.005665,0.007664,0.020327,0.03932,0.043319,-0.004998,-0.003543,-0.005875,0.004383,0.033788,0.009208,0.013539,0.015943,0.005532,True,complete
main,2026-04-23,159941,纳指ETF,AVOID,50.1,C,,R2,HOT,0,0,,,,,,,,政策/综合评分不足，禁止配置,1.417,1.418,1.457,1.456,1.558,0.000706,0.028229,0.027523,0.099506,0.112915,-0.001411,-0.003543,-0.005875,0.004383,0.033788,0.004249,0.034104,0.02314,0.065718,True,complete
