source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
stock,2026-05-06,600309,万华化学,HOLD,3,,,,,0,1.39,MDI/聚氨酯,chemical,core,★★★,,,,多头排列,89.73,84.8,83.51,83.33,,-0.054943,-0.069319,-0.071325,,-0.008247,-0.087262,0.004802,0.015327,0.024861,,-0.059745,-0.084646,-0.096186,,True,pending
stock,2026-05-06,601088,中国神华,HOLD,3,,,,,0,2.07,煤炭/电力,commodity,watch,★★☆,,,,多头排列; MA60上行(+1.3%/5日),47.73,45.59,45.17,44.8,,-0.044836,-0.053635,-0.061387,,-0.004819,-0.067044,0.004802,0.015327,0.024861,,-0.049638,-0.068962,-0.086248,,True,pending
stock,2026-05-06,600522,中天科技,HOLD,3,,,,,0,4.99,海缆/光纤/电力电缆,optics,core,★★★,,,,多头排列; RSI偏高69; MA60上行(+4.4%/5日),34.89,38.38,43.86,43.6,,0.100029,0.257094,0.249642,,0.323588,0.003153,0.004802,0.015327,0.024861,,0.095227,0.241767,0.224781,,False,pending
stock,2026-05-06,300666,江丰电子,HOLD,3,,,,,0,5.0,高纯溅射靶材,semicon,candidate,★★☆,,,,多头排列; 红柱扩张; RSI偏高70; MA60上行(+2.9%/5日),182.01,186.55,185.0,186.25,,0.024944,0.016428,0.023295,,0.07137,-0.054997,0.004802,0.015327,0.024861,,0.020142,0.001101,-0.001566,,True,pending
stock,2026-05-06,688498,源杰科技,HOLD,2,,,,,0,5.0,光芯片基材,optics,candidate,★★☆,,,,多头排列; RSI偏高71; MA60上行(+6.2%/5日),1531.01,1629.0,1624.0,1708.0,,0.064004,0.060738,0.115603,,0.154062,-0.036584,0.004802,0.015327,0.024861,,0.059201,0.045411,0.090742,,False,pending
stock,2026-05-06,688256,寒武纪,HOLD,2,,,,,0,5.0,AI推理芯片,semicon,candidate,★☆☆,,,,多头排列; 红柱扩张; RSI超买91; 放量2.0x; MA60上行(+1.6%/5日),1825.0,1252.685,1200.0,1316.88,,-0.313597,-0.342466,-0.278422,,-0.260274,-0.365474,0.004802,0.015327,0.024861,,-0.318399,-0.357793,-0.303283,,True,pending
stock,2026-05-06,601138,工业富联,HOLD,2,,,,,0,3.61,AI服务器/精密制造,consumer_elec,candidate,★★☆,,,,站20/60线; MA60上行(+0.7%/5日),63.08,64.18,65.85,70.84,,0.017438,0.043912,0.123018,,0.173114,-0.004914,0.004802,0.015327,0.024861,,0.012636,0.028586,0.098157,,False,pending
stock,2026-05-06,000338,潍柴动力,HOLD,2,,,,,0,5.01,重型发动机/氢燃料,machinery,candidate,★★☆,,,,多头排列; 红柱扩张; RSI超买84; MA60上行(+2.4%/5日),34.32,35.0,33.53,34.34,,0.019814,-0.023019,0.000583,,0.04458,-0.074592,0.004802,0.015327,0.024861,,0.015011,-0.038345,-0.024278,,True,pending
stock,2026-05-06,688048,长光华芯,HOLD,2,,,,,0,5.0,半导体激光芯片,optics,candidate,★★☆,,,,多头排列; RSI偏高75; MA60上行(+10.2%/5日),372.01,392.87,433.3,436.9,,0.056074,0.164754,0.174431,,0.245585,-0.074487,0.004802,0.015327,0.024861,,0.051272,0.149427,0.14957,,True,pending
stock,2026-05-06,601872,招商轮船,HOLD,2,,,,,0,0.64,VLCC油轮/干散货,shipping,candidate,★★☆,,,,站20/60线; MA60上行(+3.4%/5日),18.64,18.43,18.37,18.0,,-0.011266,-0.014485,-0.034335,,0.065451,-0.060622,0.004802,0.015327,0.024861,,-0.016068,-0.029812,-0.059196,,True,pending
stock,2026-05-06,688409,富创精密,HOLD,2,,,,,0,5.0,半导体精密零部件,semicon,watch,★☆☆,,,,多头排列; RSI偏高78; 放量1.6x; MA60上行(+2.4%/5日),125.59,126.58,122.9,133.57,,0.007883,-0.021419,0.06354,,0.178438,-0.07636,0.004802,0.015327,0.024861,,0.003081,-0.036746,0.038679,,True,pending
stock,2026-05-06,603929,亚翔集成,HOLD,2,,,,,0,5.0,半导体洁净室工程,semicon,watch,★☆☆,,,,多头排列; MA60上行(+2.5%/5日),201.81,206.0,206.2,197.25,,0.020762,0.021753,-0.022596,,0.06412,-0.082256,0.004802,0.015327,0.024861,,0.01596,0.006426,-0.047457,,True,pending
stock,2026-05-06,300308,中际旭创,HOLD,1,,,,,0,5.0,光模块,optics,core,★★★,,,,多头排列; 绿柱扩张; RSI偏高72; MA60上行(+3.2%/5日),856.0,877.47,940.13,1049.2,,0.025082,0.098283,0.225701,,0.272056,-0.024533,0.004802,0.015327,0.024861,,0.02028,0.082956,0.20084,,False,pending
stock,2026-05-06,002384,东山精密,HOLD,1,,,,,0,5.0,PCB/光模块封装,optics,candidate,★★☆,,,,多头排列; RSI超买84; MA60上行(+8.8%/5日),191.88,211.07,218.3,220.75,,0.10001,0.13769,0.150459,,0.198666,-0.031686,0.004802,0.015327,0.024861,,0.095208,0.122363,0.125597,,False,pending
stock,2026-05-06,603986,兆易创新,HOLD,1,,,,,0,5.0,存储芯片,semicon,candidate,★★☆,,,,多头排列; 红柱扩张; RSI超买82,344.29,350.16,362.13,365.0,,0.01705,0.051817,0.060153,,0.084841,-0.036278,0.004802,0.015327,0.024861,,0.012248,0.03649,0.035292,,False,pending
stock,2026-05-06,600887,伊利股份,HOLD,1,,,,,0,4.99,乳制品/食品,consumer,candidate,★★☆,,,,红柱扩张; RSI偏高72; 放量1.9x,27.45,27.53,28.06,27.9,,0.002914,0.022222,0.016393,,0.034608,-0.006193,0.004802,0.015327,0.024861,,-0.001888,0.006895,-0.008468,,False,pending
stock,2026-05-06,603288,海天味业,HOLD,1,,,,,0,-4.05,调味品,food_bev,watch,★☆☆,,,,跌破20线; RSI偏低27; MA60上行(+0.8%/5日),38.74,38.73,38.15,37.74,,-0.000258,-0.01523,-0.025813,,0.00697,-0.036396,0.004802,0.015327,0.024861,,-0.00506,-0.030556,-0.050674,,True,pending
stock,2026-05-06,688120,华海清科,HOLD,1,,,,,0,3.82,CMP研磨设备,semicon,candidate,★★☆,,,,站20/60线,193.32,200.63,206.89,250.71,,0.037813,0.070194,0.296865,,0.331368,-0.006932,0.004802,0.015327,0.024861,,0.033011,0.054868,0.272004,,False,pending
stock,2026-05-06,688548,广钢气体,HOLD,1,,,,,0,5.0,半导体特种气体,semicon,watch,★☆☆,,,,站20/60线; RSI偏高76; MA60上行(+3.2%/5日),30.0,27.8,28.55,29.41,,-0.073333,-0.048333,-0.019667,,0.063333,-0.087667,0.004802,0.015327,0.024861,,-0.078135,-0.06366,-0.044528,,True,pending
stock,2026-05-06,688167,炬光科技,HOLD,1,,,,,0,-6.96,高功率半导体激光器,optics,watch,★☆☆,,,,跌破20线; RSI偏低35; MA60上行(+3.9%/5日),351.96,422.35,478.1,516.7,,0.199994,0.358393,0.468065,,0.559836,-0.01074,0.004802,0.015327,0.024861,,0.195192,0.343066,0.443203,,True,pending
stock,2026-05-06,600105,永鼎股份,HOLD,1,,,,,0,4.99,光纤光缆/新能源电缆,optics,watch,★☆☆,,,,站20/60线; 绿柱扩张; MA60上行(+4.9%/5日),43.68,47.52,51.4,51.83,,0.087912,0.17674,0.186584,,0.29098,-0.006181,0.004802,0.015327,0.024861,,0.08311,0.161413,0.161723,,False,pending
stock,2026-05-06,603256,宏和科技,HOLD,1,,,,,0,5.0,高端电子玻纤布,pcb,watch,★☆☆,,,,多头排列; 红柱扩张; RSI超买90; 缩量0.5x; MA60上行(+7.9%/5日),131.01,144.11,149.98,146.22,,0.099992,0.144798,0.116098,,0.169376,0.030456,0.004802,0.015327,0.024861,,0.09519,0.129471,0.091237,,False,pending
stock,2026-05-06,688012,中微公司,HOLD,0,,,,,0,5.0,半导体设备,semicon,core,★★★,,,,红柱扩张; RSI超买80; 放量1.7x,383.3,384.6,383.64,405.6,,0.003392,0.000887,0.058179,,0.068562,-0.043465,0.004802,0.015327,0.024861,,-0.00141,-0.01444,0.033318,,False,pending
stock,2026-05-06,000651,格力电器,HOLD,0,,,,,0,5.01,家电,consumer,candidate,★★☆,,,,红柱扩张; RSI超买79; 放量1.5x,39.95,39.89,40.46,40.3,,-0.001502,0.012766,0.008761,,0.022528,-0.008761,0.004802,0.015327,0.024861,,-0.006304,-0.002561,-0.0161,,False,pending
stock,2026-05-06,600426,华鲁恒升,HOLD,0,,,,,0,3.5,煤化工/化肥,chemical,candidate,★★☆,,,,,38.57,36.12,34.82,34.5,,-0.063521,-0.097226,-0.105522,,-0.020742,-0.119264,0.004802,0.015327,0.024861,,-0.068323,-0.112553,-0.130384,,True,pending
stock,2026-05-06,688195,腾景科技,HOLD,0,,,,,0,-1.54,精密光学元件,optics,candidate,★★☆,,,,跌破20线; MA60上行(+4.0%/5日),337.9,361.98,375.6,373.66,,0.071264,0.111571,0.10583,,0.168689,-0.015744,0.004802,0.015327,0.024861,,0.066462,0.096245,0.080969,,True,pending
stock,2026-05-06,002008,大族激光,HOLD,0,,,,,0,5.0,工业激光设备,industrial_auto,candidate,★★☆,,,,站20/60线; RSI超买79; MA60上行(+6.5%/5日),102.19,112.41,134.27,148.13,,0.10001,0.313925,0.449555,,0.531461,-0.001174,0.004802,0.015327,0.024861,,0.095208,0.298598,0.424694,,False,pending
stock,2026-05-06,688331,荣昌生物,HOLD,0,,,,,0,-9.73,ADC创新药,pharma,candidate,★★☆,,,,跌破20线; 绿柱扩张; RSI偏低30; MA60上行(+2.2%/5日),127.7,130.0,124.63,119.05,,0.018011,-0.024041,-0.067737,,0.033829,-0.094049,0.004802,0.015327,0.024861,,0.013209,-0.039367,-0.092598,,True,pending
stock,2026-05-06,300502,新易盛,HOLD,-1,,,,,0,-2.13,光模块,optics,core,★★★,,,,跌破20线; 绿柱扩张; MA60上行(+2.6%/5日),522.48,563.5,563.7,628.99,,0.07851,0.078893,0.203855,,0.251148,-0.018144,0.004802,0.015327,0.024861,,0.073708,0.063566,0.178994,,True,pending
stock,2026-05-06,300394,天孚通信,HOLD,-1,,,,,0,-7.54,光通信器件,optics,core,★★☆,,,,跌破60线; MA60上行(+3.0%/5日),316.16,328.14,331.92,378.19,,0.037892,0.049848,0.196198,,0.285931,-0.035299,0.004802,0.015327,0.024861,,0.03309,0.034521,0.171337,,True,pending
stock,2026-05-06,000333,美的集团,HOLD,-1,,,,,0,2.46,家电/工业机器人,consumer,core,★★★,,,,站20/60线; RSI超买80,80.44,79.81,80.67,80.38,,-0.007832,0.002859,-0.000746,,0.024988,-0.013923,0.004802,0.015327,0.024861,,-0.012634,-0.012467,-0.025607,,False,pending
stock,2026-05-06,688981,中芯国际,HOLD,-1,,,,,0,5.0,半导体代工,semicon,core,★★★,,,,红柱扩张; RSI超买82; 放量2.3x; MA60偏弱(-0.6%/5日),123.1,125.34,122.52,121.86,,0.018197,-0.004712,-0.010073,,0.035581,-0.057352,0.004802,0.015327,0.024861,,0.013395,-0.020038,-0.034934,,True,pending
stock,2026-05-06,603799,华友钴业,HOLD,-1,,,,,0,5.0,钴/三元前驱体,battery_materials,candidate,★★☆,,,,红柱扩张; MA60下行趋势(-1.4%/5日),67.97,68.2,64.84,62.8,,0.003384,-0.04605,-0.076063,,0.042372,-0.117846,0.004802,0.015327,0.024861,,-0.001418,-0.061376,-0.100924,,True,pending
stock,2026-05-06,002594,比亚迪,HOLD,-1,,,,,0,-1.13,电动车/刀片电池,new_energy,core,★★★,,,,跌破20线; 绿柱扩张; MA60上行(+0.8%/5日),100.75,100.46,100.44,98.6,,-0.002878,-0.003077,-0.02134,,0.005062,-0.029181,0.004802,0.015327,0.024861,,-0.00768,-0.018404,-0.046201,,True,pending
stock,2026-05-06,600030,中信证券,HOLD,-1,,,,,0,4.98,综合券商,finance,candidate,★★☆,,,,RSI偏高73,27.49,27.23,27.33,27.15,,-0.009458,-0.00582,-0.012368,,0.007275,-0.030193,0.004802,0.015327,0.024861,,-0.01426,-0.021147,-0.037229,,False,pending
stock,2026-05-06,601869,长飞光纤,HOLD,-1,,,,,0,-3.16,光纤光缆,optics,core,★★★,,,,跌破20线; 绿柱扩张; MA60上行(+8.0%/5日),361.05,389.2,400.31,406.96,,0.077967,0.108738,0.127157,,0.190971,0.019748,0.004802,0.015327,0.024861,,0.073165,0.093412,0.102296,,True,pending
stock,2026-05-06,300757,罗博特科,HOLD,-1,,,,,0,-3.32,光伏/新能源自动化装备,industrial_auto,candidate,★★☆,,,,跌破20线; 绿柱扩张; MA60上行(+3.1%/5日),480.55,510.32,512.3,539.67,,0.06195,0.06607,0.123026,,0.304047,0.015815,0.004802,0.015327,0.024861,,0.057148,0.050743,0.098165,,True,pending
stock,2026-05-06,688777,中控技术,HOLD,-1,,,,,0,5.0,工业自动化DCS,industrial_auto,candidate,★★☆,,,,红柱扩张; RSI超买79,82.22,82.58,82.0,78.8,,0.004378,-0.002676,-0.041596,,0.03442,-0.082948,0.004802,0.015327,0.024861,,-0.000424,-0.018003,-0.066457,,True,pending
stock,2026-05-06,600988,赤峰黄金,HOLD,-1,,,,,0,-3.89,黄金矿采选,commodity,candidate,★★☆,,,,跌破60线; 放量1.9x,41.11,42.36,42.04,40.8,,0.030406,0.022622,-0.007541,,0.091705,-0.034785,0.004802,0.015327,0.024861,,0.025604,0.007295,-0.032402,,True,pending
stock,2026-05-06,301200,大族数控,HOLD,-1,,,,,0,-0.64,激光/数控切割设备,industrial_auto,watch,★☆☆,,,,跌破20线; 绿柱扩张; MA60上行(+0.7%/5日),184.74,193.95,201.91,233.97,,0.049854,0.092941,0.266483,,0.299123,-0.045307,0.004802,0.015327,0.024861,,0.045052,0.077615,0.241621,,True,pending
stock,2026-05-07,002463,沪电股份,BUY_STRONG,6,,,,,8,5.0,高多层PCB,pcb,core,★★★,,,,多头排列; 红柱扩张; MA60上行(+3.4%/5日); 主力净流入5.9亿,107.88,108.71,108.68,107.02,,0.007694,0.007416,-0.007972,,0.060994,-0.025213,-0.005836,0.009701,0.002875,,0.01353,-0.002285,-0.010847,,False,pending
stock,2026-05-07,300750,宁德时代,BUY_STRONG,5,,,,,8,5.0,动力电池,battery,core,★★★,,,,多头排列; MA60上行(+2.4%/5日); 主力净流入1.3亿,451.64,437.0,431.25,427.0,,-0.032415,-0.045147,-0.054557,,0.008547,-0.054557,-0.005836,0.009701,0.002875,,-0.026579,-0.054848,-0.057432,,True,pending
stock,2026-05-07,300476,胜宏科技,BUY_STRONG,5,,,,,5,5.0,PCB,pcb,candidate,★★☆,,,,多头排列; 红柱扩张; MA60上行(+2.0%/5日); 主力净流入0.6亿,338.06,358.66,375.43,354.83,,0.060936,0.110543,0.049607,,0.153641,-0.014879,-0.005836,0.009701,0.002875,,0.066772,0.100841,0.046731,,False,pending
stock,2026-05-07,600522,中天科技,BUY_STRONG,5,,,,,8,5.0,海缆/光纤/电力电缆,optics,core,★★★,,,,多头排列; 红柱扩张; RSI偏高76; MA60上行(+4.3%/5日); 主力净流入13.2亿,38.38,40.9,44.08,44.1,,0.065659,0.148515,0.149036,,0.203231,-0.00469,-0.005836,0.009701,0.002875,,0.071495,0.138814,0.146161,,False,pending
stock,2026-05-07,300502,新易盛,HOLD,4,,,,,0,4.34,光模块,optics,core,★★★,,,,站20/60线; MA60上行(+2.7%/5日); 主力净流入25.6亿,563.5,551.67,592.52,617.9,,-0.020994,0.0515,0.096539,,0.160071,-0.067879,-0.005836,0.009701,0.002875,,-0.015158,0.041799,0.093664,,True,pending
stock,2026-05-07,603259,药明康德,HOLD,4,,,,,0,5.0,CXO,pharma,watch,★☆☆,,,,多头排列; 红柱扩张; MA60上行(+1.2%/5日); 主力净流入1.8亿,111.28,106.8,110.33,103.01,,-0.040259,-0.008537,-0.074317,,0.016894,-0.074407,-0.005836,0.009701,0.002875,,-0.034423,-0.018238,-0.077192,,True,pending
stock,2026-05-07,002475,立讯精密,HOLD,4,,,,,0,5.01,消费电子精密制造,consumer_elec,core,★★★,,,,多头排列; RSI偏高70; MA60上行(+2.3%/5日); 主力净流入8.8亿,69.52,71.29,77.19,75.4,,0.02546,0.110328,0.08458,,0.176352,-0.034666,-0.005836,0.009701,0.002875,,0.031296,0.100627,0.081705,,False,pending
stock,2026-05-07,601869,长飞光纤,HOLD,4,,,,,0,3.83,光纤光缆,optics,core,★★★,,,,站20/60线; MA60上行(+7.8%/5日); 主力净流入4.9亿,389.2,397.23,411.46,404.7,,0.020632,0.057194,0.039825,,0.10483,-0.041624,-0.005836,0.009701,0.002875,,0.026468,0.047493,0.03695,,True,pending
stock,2026-05-07,600487,亨通光电,HOLD,4,,,,,0,5.0,光纤光缆/海底电缆,optics,core,★★★,,,,多头排列; 红柱扩张; RSI超买81; MA60上行(+6.7%/5日); 主力净流入0.7亿,75.96,77.27,75.1,74.0,,0.017246,-0.011322,-0.025803,,0.051869,-0.034623,-0.005836,0.009701,0.002875,,0.023082,-0.021023,-0.028678,,False,pending
